country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,razao_renovavel_fossil_energy,co2_per_unit_energy,variacao_co2_pct,variacao_renewables_share_energy_pp,tendencia_renovaveis_5anos,media_movel_co2_3anos,indice_transicao_preliminar
Argentina,1952,ARG,17698882.0,134416825232.0,,,,,,,,,,,,,,,,179.99998474121094,0.4941261112689972,43.42876815795898,0.7686406373977661,,,,,,,,,,,,,,,,,,,,,,,,,8.192770957946777,0.7293214797973633,544.177490234375,9.631333351135254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4567316770553589,0.5931320190429688,2334.0322265625,41.30976104736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1953,ARG,18041299.0,141635212660.0,,,,,,,,,,,,,,,,-25.89285469055176,-0.1990230083465576,31.572982788085938,0.5696176290512085,,,,,,,,,,,,,,,,,,,,,,,,,-22.271717071533203,-2.1450634002685547,414.9518127441406,7.486269950866699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.86486530303955,6.140640258789063,2630.098876953125,47.45040130615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1954,ARG,18381211.0,147492474117.0,,,,,,,,,,,,,,,,12.048189163208008,0.0686286091804504,34.72275161743164,0.6382462382316589,,,,,,,,,,,,,,,,,,,,,,,,,1.2894011735916138,0.0965280532836914,412.5298461914063,7.582798004150391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.651956796646118,1.732868194580078,2675.736083984375,49.18326950073242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1955,ARG,18716036.0,158009443968.0,,,,,,,,,,,,,,,,46.23656463623047,0.2951031327247619,49.86896514892578,0.9333493709564208,,,,,,,,,,,,,,,,,,,,,,,,,1.6973100900650024,0.1287035942077636,412.02642822265625,7.711501598358154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.215890884399414,1.5816802978515625,2712.377197265625,50.764949798583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1956,ARG,19049973.0,162343214718.0,,,,,,,,,,,,,,,,19.117652893066406,0.1784344911575317,58.3614387512207,1.1117838621139526,,,,,,,,,,,,,,,,,,,,,,,,,6.258687973022461,0.4826388359069824,430.1392211914063,8.194140434265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6494853496551514,0.8373603820800781,2708.78662109375,51.60231018066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1957,ARG,19383045.0,170709725537.0,,,,,,,,,,,,,,,,42.59258270263672,0.4735374450683594,81.78907775878906,1.585321307182312,,,,,,,,,,,,,,,,,,,,,,,,,11.518335342407228,0.943828582763672,471.44134521484375,9.137969017028809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.488390922546388,4.896228790283203,2914.84326171875,56.49853897094727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1958,ARG,19714264.0,181174414304.0,,,,,,,,,,,,,,,,12.98701286315918,0.2058858871459961,90.85843658447266,1.791207194328308,,,,,,,,,,,,,,,,,,,,,,,,,1.6431890726089478,0.1501541137695312,471.13720703125,9.28812313079834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.022647857666016,2.8377227783203125,3009.813720703125,59.33626174926758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1959,ARG,20049604.0,169428730363.0,,,,,,,,,,,,,,,,15.32567310333252,0.2745145559310913,103.03054809570312,2.0657217502593994,,,,,,,,,,,,,,,,,,,,,,,,,-0.5773718953132629,-0.0536270141601562,460.58245849609375,9.234496116638184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.009796142578125,14.83987808227539,3699.631103515625,74.17613983154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1960,ARG,20386055.0,182678462533.0,,,,,,,,,,,,,,,,-9.966777801513672,-0.2058858871459961,91.23078918457033,1.8598358631134035,,,,,,,,,,,,,,,,,,,,,,,,,60.62718200683594,5.598614692687988,727.6106567382812,14.833110809326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27375411987305,32.09880065917969,5213.11962890625,106.27494049072266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1961,ARG,20726280.0,195762238500.0,,,,,,,,,,,,,,,,25.46124839782715,0.4735374450683594,112.5804214477539,2.3333733081817627,,,,,,,,,,,,,,,,,,,,,,,,,70.42660522460938,10.446456909179688,1219.6866455078125,25.27956771850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.60582733154297,30.40082550048828,6594.322265625,136.67576599121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1962,ARG,21072543.0,192596954205.0,,,,,,,,,,,,,,,,-15.882349014282228,-0.3705945014953613,93.1438980102539,1.9627788066864007,,,,,,,,,,,,,,,,,,,,,,,,,26.34705352783203,6.660421371459961,1515.7159423828125,31.93998908996582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.703533172607422,22.82968139648437,7569.349609375,159.5054473876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1963,ARG,21421702.0,187954618378.0,,,,,,,,,,,,,,,,-27.62237548828125,-0.5421661138534546,66.31652069091797,1.4206126928329468,,,,,,,,,,,,,,,,,,,,,,,,,14.372056007385254,4.590433120727539,1705.2996826171875,36.53042221069336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0863982439041138,-1.7328643798828125,7365.08154296875,157.7725830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1964,ARG,21769451.0,207332560152.0,,,,,,,,,,,,,,,,60.38646697998047,0.8578578233718872,104.66366577148438,2.278470516204834,,,,,,,,,,,,,,,,,,,,,,,,,10.129183769226074,3.700233459472656,1848.0325927734373,40.230655670166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.228655338287353,5.09393310546875,7481.42529296875,162.86651611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1965,ARG,22112634.0,226284876533.0,,,0.0,0.0,,,,0.0,,,,382.3628540039063,8.455049514770508,,,12.65060043334961,0.2882401943206787,116.07440185546876,2.5667107105255127,,2.5753402709960938,,,,,,,14857.009765625,1.451831936836243,,,,,14693.1826171875,324.90496826171875,,98.96343994140624,,,41.23400115966797,,,1864.7259521484373,12.55665397644043,5.051624298095703,2047.80126953125,45.28227996826172,,12.559545516967772,,,,3.4031004905700684,55.40345001220703,1.22511625289917,153.89846801757812,,1.0365570783615112,,,3.4031004905700684,55.40345001220703,1.22511625289917,153.89846801757812,,1.0365570783615112,,,,,0.0,0.0,0.0,0.0,,0.0,,,275.2159118652344,,,12446.09375,-1.7083706855773926,-2.7823638916015625,7239.48828125,160.0841522216797,,83.82855987548828,0.0,0.0,,,,0.0,,0.0,,,0.0,,328.5276184082031,,,3.4031004905700684,55.40345001220703,1.22511625289917,153.89846801757812,,1.0365570783615112,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0007194049792102877
Argentina,1966,ARG,22453898.0,227834517023.0,,0.0,0.0,0.0,,,,0.0,,-17.542552947998047,-1.483231544494629,310.4947814941406,6.971817970275879,,,-4.545455932617188,-0.116668701171875,109.11432647705078,2.4500420093536377,,2.056872606277466,,,,,3.240870714187622,10.64715576171875,15105.384765625,1.4886891841888428,3.262605667114258,10.600367546081545,,,14941.9638671875,335.5053405761719,,98.9830322265625,8.301883697509766,3.423198699951172,44.65719985961914,,,1988.8394775390625,8.40833854675293,3.8074874877929688,2186.2470703125,49.08976745605469,,13.175066947937012,,1.2908118963241575,0.0439276695251464,3.447028160095215,55.26568984985352,1.240930199623108,153.51580810546875,,1.016965389251709,1.2908118963241575,0.0439276695251464,3.447028160095215,55.26568984985352,1.240930199623108,153.51580810546875,,1.016965389251709,,,,0.0,0.0,0.0,0.0,0.0,,0.0,3.146765947341919,8.660400390625,283.8763122558594,,,12642.6298828125,6.387374401092529,10.225173950195312,7584.8447265625,170.309326171875,,83.7510986328125,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,339.1747741699219,1.2908118963241575,0.0439276695251464,3.447028160095215,55.26568984985352,1.240930199623108,153.51580810546875,,1.016965389251709,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.019591689109802246,,,0.00032048456274539846
Argentina,1967,ARG,22799063.0,233929091015.0,,0.0,0.0,0.0,,,,0.0,,12.45842742919922,0.8685789108276367,343.89117431640625,7.840396881103516,,,13.445380210876465,0.3294174671173095,121.91112518310548,2.779459476470948,,2.247791051864624,,,,,2.90631365776062,9.85748291015625,15309.0615234375,1.4920430183410645,2.911867141723633,9.769469261169434,,,15144.25390625,345.2748107910156,,98.98805236816406,4.573165893554688,2.042247772216797,46.69944763183594,,,2048.3056640625,4.915884971618652,2.413196563720703,2258.994873046875,51.50296401977539,,13.388429641723633,,2.39880633354187,0.0826876163482666,3.529715776443481,55.73464584350586,1.2706977128982544,154.81845092773438,,1.011946678161621,2.39880633354187,0.0826876163482666,3.529715776443481,55.73464584350586,1.2706977128982544,154.81845092773438,,1.011946678161621,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.416067123413086,6.858642578125,290.7349548339844,,,12752.0576171875,9.002408027648926,15.331939697265623,8142.49560546875,185.64126586914065,,83.3518295288086,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,349.0322570800781,2.39880633354187,0.0826876163482666,3.529715776443481,55.73464584350586,1.2706977128982544,154.81845092773438,,1.011946678161621,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.005018711090087891,-0.012305200099945212,,0.00021828211512728431
Argentina,1968,ARG,23150580.0,243886485849.0,,0.0,0.0,0.0,,,,0.0,,-2.823347330093384,-0.2213616371154785,329.1077575683594,7.619035243988037,,,16.543214797973633,0.4598119258880615,139.9218292236328,3.239271402359009,,2.1130177974700928,,,,,3.38426160812378,11.812164306640623,15586.841796875,1.4795589447021484,3.2267119884490967,11.141023635864258,,,15395.5458984375,356.41583251953125,,98.84622955322266,11.349446296691896,5.300128936767578,51.99957656860352,,,2246.145751953125,11.32861328125,5.834571838378906,2476.721435546875,57.3375358581543,,14.42125129699707,,17.86237144470215,0.6304910182952881,4.1602067947387695,64.69274139404297,1.4976744651794434,179.70205688476562,,1.1537668704986572,17.86237144470215,0.6304910182952881,4.1602067947387695,64.69274139404297,1.4976744651794434,179.70205688476562,,1.1537668704986572,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.085148572921753,6.062255859375,296.7972106933594,,,12820.29296875,9.555723190307615,17.739364624023438,8785.1201171875,203.3806304931641,,82.31196594238281,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,360.8444213867188,17.86237144470215,0.6304910182952881,4.1602067947387695,64.69274139404297,1.4976744651794434,179.70205688476562,,1.1537668704986572,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.14182019233703613,0.034661066532135056,,0.0031059675942376515
Argentina,1969,ARG,23508716.0,264721484806.0,,0.0,0.0,0.0,,,,0.0,,19.72868156433105,1.5031352043151855,388.0335388183594,9.122170448303224,,,8.68643856048584,0.2813773155212402,149.75929260253906,3.520648717880249,,2.4477880001068115,,,,,3.343893527984619,12.066253662109377,15862.65625,1.4086905717849731,3.513555765151977,12.522869110107422,,,15693.6982421875,368.9386901855469,,98.99877166748048,-0.3740414381027221,-0.1944999694824218,51.80507659912109,,,2203.654052734375,0.3741078972816467,0.2145042419433593,2448.114990234375,57.552040100097656,,13.901061058044434,,-10.310565948486328,-0.428941011428833,3.731265783309937,57.13862609863281,1.3432557582855225,158.71839904785156,,1.001225233078003,-10.310565948486328,-0.428941011428833,3.731265783309937,57.13862609863281,1.3432557582855225,158.71839904785156,,1.001225233078003,,,,0.0,0.0,0.0,0.0,0.0,,0.0,3.77841591835022,11.2142333984375,308.0114440917969,,,13102.0107421875,3.5406386852264404,7.200973510742188,8957.5966796875,210.58160400390625,,82.6499252319336,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,372.9106750488281,-10.310565948486328,-0.428941011428833,3.731265783309937,57.13862609863281,1.3432557582855225,158.71839904785156,,1.001225233078003,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.1525416374206543,0.006613779067992982,,0.0
Argentina,1970,ARG,23878330.0,278897355187.0,,0.0,0.0,0.0,,,,0.0,,28.50668716430664,2.600428581237793,490.9304504394531,11.722599029541016,,,20.07797813415528,0.7068750858306885,177.04437255859375,4.2275238037109375,,3.318934440612793,,,,,-5.208789825439453,-19.42413330078125,14803.654296875,1.2674431800842283,-5.484950542449951,-20.236103057861328,,,14603.3076171875,348.7025756835937,,98.7256317138672,13.009199142456056,6.739425659179688,58.54450225830078,,,2451.78369140625,1.724460482597351,0.992462158203125,2451.78369140625,58.54450225830078,,16.575279235839844,,15.921873092651367,0.5940873622894287,4.325353145599365,65.21089172363281,1.5571272373199463,181.141357421875,,1.2246057987213137,20.10885238647461,0.7698431611061096,4.5011091232299805,67.56624603271484,1.613369107246399,188.5018310546875,,1.27436625957489,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-9.602227210998535,-29.575958251953125,278.4354858398437,,,11660.5927734375,10.458849906921388,22.0244140625,9741.3017578125,232.60601806640625,,78.8314208984375,0.1757557839155197,0.0562418513000011,,,0.1757557839155197,2.355351209640503,,7.360472202301025,,,0.0497604608535766,,353.4865417480469,20.10885238647461,0.7698431611061096,4.5011091232299805,67.56624603271484,1.613369107246399,188.5018310546875,,1.27436625957489,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.273141026496887,0.050408029556274395,,0.005561525559810794
Argentina,1971,ARG,24257212.0,292438888324.0,,0.0,0.0,0.0,,,,0.0,,-12.327103614807127,-1.4450569152832031,423.6901550292969,10.277542114257812,,,2.5973970890045166,0.1098055839538574,178.80577087402344,4.337329387664795,,2.744625329971313,,,,,6.013003349304199,21.255157470703125,15448.671875,1.2814359664916992,6.102294445037842,21.278858184814453,,,15252.4306640625,369.9814453125,,98.80382537841795,7.956804752349853,4.658271789550781,63.20277404785156,,,2605.525146484375,8.064779281616211,4.721485137939453,2608.131103515625,63.26598739624024,,16.87834930419922,,-0.7050764560699463,-0.0304970741271972,4.294856071472168,63.7397346496582,1.5461483001708984,177.0548095703125,,1.146944522857666,-0.5101156830787659,-0.0219067931175231,4.4792022705078125,66.17162322998047,1.6051390171051023,184.65444946289065,,1.196174383163452,,,,0.0,0.0,0.0,0.0,0.0,,0.0,6.488268852233887,18.065643310546875,296.5011291503906,,,12223.2158203125,7.851519584655762,18.263107299804688,10342.04296875,250.8691253662109,,79.18085479736328,0.1843460649251938,0.0589907392859458,,4.887619972229004,0.008590281009674,2.431884527206421,,7.599639415740967,,,0.0492297559976577,,374.74169921875,-0.5101156830787659,-0.0219067931175231,4.4792022705078125,66.17162322998047,1.6051390171051023,184.65444946289065,,1.196174383163452,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.07819187641143799,0.0489054799079894,,0.003969410703903043
Argentina,1972,ARG,24644332.0,301570151738.0,,0.0,0.0,0.0,,,,0.0,,-15.82331085205078,-1.6262474060058594,351.0460205078125,8.651294708251953,,,9.81012725830078,0.4254975318908691,193.2625732421875,4.762826919555664,,2.28161883354187,,,,,1.255861759185791,4.70623779296875,15396.9658203125,1.258241057395935,1.2920913696289062,4.780498504638672,,,15206.8212890625,374.7619323730469,,98.8365249633789,12.21727466583252,7.721656799316406,70.92443084716797,,,2877.920654296875,-4.941971302032471,-3.1265869140625,2440.29345703125,60.13940048217773,,18.70500564575196,,-2.813570499420166,-0.1208386421203613,4.174017429351807,60.97330474853516,1.5026463270187378,169.3702850341797,,1.1008198261260986,-1.6487866640090942,-0.0675991028547287,4.411602973937988,64.05828857421875,1.5786737203598022,179.0108642578125,,1.1634786128997805,,,,0.0,0.0,0.0,0.0,0.0,,0.0,-0.4434758424758911,-1.314910888671875,295.18621826171875,,,11977.8544921875,3.00022029876709,7.5266265869140625,10484.9970703125,258.395751953125,,77.84989929199219,0.2375856041908264,0.0760273933410644,,28.88021850585937,0.0532395392656326,3.0849850177764893,,9.640578269958496,,,0.0626588016748428,,379.4479370117188,-1.6487866640090942,-0.0675991028547287,4.411602973937988,64.05828857421875,1.5786737203598022,179.0108642578125,,1.1634786128997805,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.03269577026367143,0.02143726348876945,,0.003303640288530445
Argentina,1973,ARG,25046007.0,319937928734.0,,0.0,0.0,0.0,,,,0.0,,9.769962310791016,0.8452281951904297,379.16314697265625,9.496522903442385,,,-34.72622299194336,-1.6539499759674072,124.12664794921876,3.108876943588257,,2.3986172676086426,,,,,4.48278284072876,17.00982666015625,15829.1806640625,1.2391709089279177,3.373081922531128,12.641027450561523,,,15467.654296875,387.4029846191406,,97.84964752197266,13.794045448303224,9.783348083496094,80.70777893066406,,,3222.381103515625,8.893921852111816,5.348751068115234,2614.71435546875,65.48815155029297,,20.385046005249023,,99.47672271728516,4.152175426483154,8.326192855834961,119.67694854736328,2.997429609298706,332.4359436035156,,2.103017091751098,93.66889190673828,4.101996898651123,8.51360034942627,122.07135009765624,3.05739974975586,339.91845703125,,2.150352001190185,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.6817564964294434,2.012451171875,297.1986694335937,,,11866.109375,-2.7764129638671875,-7.17413330078125,10030.40625,251.2216186523437,,75.06598663330078,0.1874070316553115,0.0599702484905719,,-21.12020874023437,-0.0501785725355148,2.3944034576416016,,7.482511520385742,,,0.0473349802196025,,396.457763671875,93.66889190673828,4.101996898651123,8.51360034942627,122.07135009765624,3.05739974975586,339.91845703125,,2.150352001190185,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.9868733882904046,0.21873658895492537,,0.02339781459843563
Argentina,1974,ARG,25461352.0,340686393609.0,,0.0,0.0,0.0,,,,0.0,,24.52896881103516,2.3293991088867188,464.4656066894531,11.825922012329102,,,38.18984222412109,1.1872751712799072,168.73228454589844,4.296152114868164,,2.8751370906829834,,,,,3.99036169052124,15.820098876953123,16192.30078125,1.210138916969299,1.7995071411132812,6.971343994140625,,,15489.134765625,394.3743286132813,,95.88092041015624,5.844072818756104,4.716621398925781,85.42440032958984,,,3355.0615234375,7.632894992828369,4.9986419677734375,2768.3837890625,70.4867935180664,,20.768518447875977,,66.63153076171875,5.547869682312012,13.874062538146973,196.1664428710937,4.994662761688232,544.90673828125,,3.373084306716919,99.24335479736328,8.428875923156738,16.942476272583008,239.25148010253903,6.091666221618652,665.4193115234375,,4.119081974029541,,,,2.8777778148651123,2.8777778148651123,40.68912124633789,1.0360000133514404,113.02533721923828,,0.69964998960495,-0.0251267999410629,-0.074676513671875,297.1239929199219,,,11669.607421875,-2.112905263900757,-5.308074951171875,9658.306640625,245.91354370117188,,72.23726654052734,0.1906351000070572,0.0610032305121421,,1.7224907875061035,0.0032280683517456,2.3959147930145264,,7.487234115600586,,,0.0463475137948989,,412.2778625488281,65.35835266113281,5.551097869873047,14.064697265625,198.56234741210932,5.055665969848633,552.3939819335938,,3.4194319248199463,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.2690799236297612,0.5244308948516844,,0.05628804211099066
Argentina,1975,ARG,25874106.0,337656029605.0,,0.0,0.0,0.0,,,,0.0,,-2.663491487503052,-0.3149824142456054,444.8825988769531,11.510939598083496,,,-19.80830383300781,-0.8509948253631592,133.15077209472656,3.445157289505005,,2.86708664894104,,,,,-2.354398727416992,-9.7066650390625,15558.8447265625,1.1922523975372314,-3.679324388504028,-14.510310173034668,,,14681.2421875,379.864013671875,,94.61460876464844,2.459017753601074,2.1006011962890625,87.5250015258789,,,3382.7255859375,6.12583065032959,4.317901611328125,2891.1025390625,74.80469512939453,,21.80028533935547,,4.006514072418213,0.5558662414550781,14.42992877960205,200.77117919921875,5.194774627685547,557.6976928710938,,3.594133853912353,27.64595031738281,4.679089546203613,21.621564865112305,300.5230407714844,7.775764942169189,835.6448974609375,,5.385390281677246,,,142.9536590576172,4.113888740539551,6.991666316986084,97.27872467041016,2.5169999599456787,270.2186584472656,,1.741448998451233,-5.484555244445801,-16.295928955078125,280.8280639648437,,,10853.6337890625,-4.18168306350708,-10.2833251953125,9106.796875,235.63021850585932,,69.94723510742188,0.1999697685241699,0.0639903247356414,,4.896616458892822,0.0093346685171127,2.473141431808472,,7.728567123413086,,,0.049807459115982,,402.5711975097656,4.01725435256958,0.565200924873352,14.629898071289062,203.2443084716797,5.258764743804932,565.42626953125,,3.643941402435303,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.2245094776153569,0.7151487350463869,,0.07135705575260931
Argentina,1976,ARG,26282282.0,336841121953.0,,0.0,0.0,0.0,,,,0.0,,1.1436612606048584,0.1316461563110351,442.9822998046875,11.642585754394531,,,22.50995635986328,0.775503396987915,160.58958435058594,4.22066068649292,,2.761147737503052,,,,,5.003527641296387,20.14276123046875,16083.609375,1.2549357414245603,5.404103755950928,20.528244018554688,,,15234.302734375,400.3922424316406,,94.95674896240234,12.55555534362793,10.989250183105469,98.51425170898438,,,3748.314208984375,-4.654179096221924,-3.4815444946289062,2713.735107421875,71.32315063476562,,23.36357307434082,,-3.4625661373138428,-0.4996452331542969,13.930283546447754,190.80923461914065,5.014902114868164,530.025634765625,,3.303696393966675,-1.6448571681976318,-0.3563289046287536,21.265235900878903,290.9893798828125,7.647864818572998,809.1091918945312,,5.043248653411865,,,2.18514370918274,0.152778148651123,7.144444465637207,97.86060333251952,2.572000026702881,271.83502197265625,,1.6943715810775757,3.349860668182373,9.4073486328125,290.23541259765625,,,11043.0068359375,0.7580560445785522,1.7862091064453125,9033.326171875,237.4164276123047,,68.83203125,0.1905079632997512,0.0609625466167926,,-4.731618404388428,-0.0094618052244186,2.319530248641968,,7.248531818389893,,,0.0451807379722595,,422.7139587402344,-3.478008508682251,-0.5091070532798767,14.1207914352417,193.12876892089844,5.075864791870117,537.274169921875,,3.348877191543579,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.2950642108917241,0.5864386558532716,,0.06487477285760945
Argentina,1977,ARG,26701815.0,357157949062.0,,0.0,0.0,0.0,,,,0.0,,-5.446236610412598,-0.6340827941894531,412.27545166015625,11.008502960205078,,,-13.333330154418944,-0.5627546310424805,136.9909210205078,3.65790605545044,,2.500098466873169,,,,,4.434295177459717,18.744384765625,16532.896484375,1.236031174659729,4.786422252655029,19.16446304321289,,,15712.666015625,419.55670166015625,,95.28389739990234,4.442244052886963,4.376243591308594,102.89049530029295,,,3853.314697265625,3.2178854942321777,2.2950973510742188,2757.05029296875,73.61824798583984,,23.367061614990234,,14.992879867553713,2.0885496139526367,16.01883316040039,215.9696044921875,5.766780376434326,599.91552734375,,3.637975215911865,-2.354660987854004,-0.4991710782051086,20.76606559753418,279.6732482910156,7.467783451080322,777.702392578125,,4.716100692749023,,,-36.35303497314453,-2.597222328186035,4.547222137451172,61.30669403076172,1.6369999647140503,170.29637145996094,,1.0327019691467283,5.313721656799316,15.42230224609375,305.65771484375,,,11447.076171875,8.071990013122559,19.164230346679688,9609.109375,256.5806579589844,,69.41674041748047,0.2000095844268798,0.0640030652284622,,4.987519264221191,0.0095016211271286,2.3969554901123047,,7.4904866218566895,,,0.0454234033823013,,441.4583435058594,14.872713088989258,2.098051309585572,16.218843460083008,218.36656188964844,5.830783367156982,607.406005859375,,3.683398485183716,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3345212936401367,0.299553823471069,,0.06501880542425456
